ID	URL	category	genome_size
GCF_000914495.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/914/495/GCF_000914495.1_ViralProj239728/GCF_000914495.1_ViralProj239728_genomic.fna.gz	viral	246964
GCF_003931475.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/931/475/GCF_003931475.1_ASM393147v1/GCF_003931475.1_ASM393147v1_genomic.fna.gz	viral	236053
GCF_000905655.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/905/655/GCF_000905655.1_ViralProj185428/GCF_000905655.1_ViralProj185428_genomic.fna.gz	viral	42746
GCF_000903995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/903/995/GCF_000903995.1_ViralProj185316/GCF_000903995.1_ViralProj185316_genomic.fna.gz	viral	41796
GCF_001661775.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/775/GCF_001661775.1_ViralProj325258/GCF_001661775.1_ViralProj325258_genomic.fna.gz	viral	28434
GCF_018595535.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/595/535/GCF_018595535.1_ASM1859553v1/GCF_018595535.1_ASM1859553v1_genomic.fna.gz	viral	4190
GCF_000911375.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/911/375/GCF_000911375.1_ViralProj227353/GCF_000911375.1_ViralProj227353_genomic.fna.gz	viral	37375
GCF_002816495.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/816/495/GCF_002816495.1_ASM281649v1/GCF_002816495.1_ASM281649v1_genomic.fna.gz	viral	10967
GCF_004787695.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/695/GCF_004787695.1_ASM478769v1/GCF_004787695.1_ASM478769v1_genomic.fna.gz	viral	6532
GCF_023155835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/155/835/GCF_023155835.1_ASM2315583v1/GCF_023155835.1_ASM2315583v1_genomic.fna.gz	viral	12077
GCF_002145965.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/965/GCF_002145965.1_ViralProj386343/GCF_002145965.1_ViralProj386343_genomic.fna.gz	viral	12403
GCF_002145765.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/765/GCF_002145765.1_ViralProj386342/GCF_002145765.1_ViralProj386342_genomic.fna.gz	viral	13155
GCF_013087165.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/165/GCF_013087165.1_ASM1308716v1/GCF_013087165.1_ASM1308716v1_genomic.fna.gz	viral	11211
GCF_002145565.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/565/GCF_002145565.1_ViralProj386341/GCF_002145565.1_ViralProj386341_genomic.fna.gz	viral	15721
GCF_002146145.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/146/145/GCF_002146145.1_ViralProj386340/GCF_002146145.1_ViralProj386340_genomic.fna.gz	viral	13695
GCF_023156095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/156/095/GCF_023156095.1_ASM2315609v1/GCF_023156095.1_ASM2315609v1_genomic.fna.gz	viral	10991
GCF_002145945.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/945/GCF_002145945.1_ViralProj386339/GCF_002145945.1_ViralProj386339_genomic.fna.gz	viral	13784
GCF_013087175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/175/GCF_013087175.1_ASM1308717v1/GCF_013087175.1_ASM1308717v1_genomic.fna.gz	viral	11156
GCF_002145845.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/845/GCF_002145845.1_ViralProj386359/GCF_002145845.1_ViralProj386359_genomic.fna.gz	viral	11355
GCF_018583895.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/583/895/GCF_018583895.1_ASM1858389v1/GCF_018583895.1_ASM1858389v1_genomic.fna.gz	viral	14932
GCF_002145605.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/605/GCF_002145605.1_ViralProj386350/GCF_002145605.1_ViralProj386350_genomic.fna.gz	viral	11422
GCF_002145685.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/145/685/GCF_002145685.1_ViralProj386393/GCF_002145685.1_ViralProj386393_genomic.fna.gz	viral	13141
GCF_000926455.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/926/455/GCF_000926455.1_ViralProj264919/GCF_000926455.1_ViralProj264919_genomic.fna.gz	viral	12240
GCF_001431995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/431/995/GCF_001431995.1_De_Novo/GCF_001431995.1_De_Novo_genomic.fna.gz	viral	14478
GCF_013087185.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/185/GCF_013087185.1_ASM1308718v1/GCF_013087185.1_ASM1308718v1_genomic.fna.gz	viral	11906
GCF_013087195.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/195/GCF_013087195.1_ASM1308719v1/GCF_013087195.1_ASM1308719v1_genomic.fna.gz	viral	11169
GCF_002603025.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/603/025/GCF_002603025.1_ASM260302v1/GCF_002603025.1_ASM260302v1_genomic.fna.gz	viral	43017
GCF_002831005.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/831/005/GCF_002831005.1_ASM283100v1/GCF_002831005.1_ASM283100v1_genomic.fna.gz	viral	43895
GCF_000907895.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/895/GCF_000907895.1_ViralProj212710/GCF_000907895.1_ViralProj212710_genomic.fna.gz	viral	43458
GCF_000908675.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/675/GCF_000908675.1_ViralProj206500/GCF_000908675.1_ViralProj206500_genomic.fna.gz	viral	31185
GCF_001041035.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/041/035/GCF_001041035.1_ViralProj287965/GCF_001041035.1_ViralProj287965_genomic.fna.gz	viral	348113
GCF_000910135.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/910/135/GCF_000910135.1_ViralProj206497/GCF_000910135.1_ViralProj206497_genomic.fna.gz	viral	102105
GCF_000908655.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/655/GCF_000908655.1_ViralProj206496/GCF_000908655.1_ViralProj206496_genomic.fna.gz	viral	143855
GCF_000907635.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/635/GCF_000907635.1_ViralProj206494/GCF_000907635.1_ViralProj206494_genomic.fna.gz	viral	52643
GCF_000904055.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/055/GCF_000904055.1_ViralProj186434/GCF_000904055.1_ViralProj186434_genomic.fna.gz	viral	4776
GCF_000910095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/910/095/GCF_000910095.1_ViralProj206489/GCF_000910095.1_ViralProj206489_genomic.fna.gz	viral	45572
GCF_001754165.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/754/165/GCF_001754165.1_ViralProj344584/GCF_001754165.1_ViralProj344584_genomic.fna.gz	viral	194437
GCF_002599225.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/599/225/GCF_002599225.1_ASM259922v1/GCF_002599225.1_ASM259922v1_genomic.fna.gz	viral	197450
GCF_000915175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/915/175/GCF_000915175.1_ViralProj230849/GCF_000915175.1_ViralProj230849_genomic.fna.gz	viral	43564
GCF_000916695.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/916/695/GCF_000916695.1_ViralProj230850/GCF_000916695.1_ViralProj230850_genomic.fna.gz	viral	41386
GCF_001461325.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/325/GCF_001461325.1_ViralProj304913/GCF_001461325.1_ViralProj304913_genomic.fna.gz	viral	2617
GCF_023119765.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/119/765/GCF_023119765.1_ASM2311976v1/GCF_023119765.1_ASM2311976v1_genomic.fna.gz	viral	2588
GCF_023119775.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/119/775/GCF_023119775.1_ASM2311977v1/GCF_023119775.1_ASM2311977v1_genomic.fna.gz	viral	2744
GCF_001008475.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/008/475/GCF_001008475.1_ViralProj284012/GCF_001008475.1_ViralProj284012_genomic.fna.gz	viral	7521
GCF_000904775.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/775/GCF_000904775.1_ViralProj198869/GCF_000904775.1_ViralProj198869_genomic.fna.gz	viral	8879
GCF_002817115.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/817/115/GCF_002817115.1_ASM281711v1/GCF_002817115.1_ASM281711v1_genomic.fna.gz	viral	7555
GCF_013090075.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/090/075/GCF_013090075.1_ASM1309007v1/GCF_013090075.1_ASM1309007v1_genomic.fna.gz	viral	6624
GCF_013090085.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/090/085/GCF_013090085.1_ASM1309008v1/GCF_013090085.1_ASM1309008v1_genomic.fna.gz	viral	7048
GCF_000919075.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/919/075/GCF_000919075.1_ViralProj243503/GCF_000919075.1_ViralProj243503_genomic.fna.gz	viral	2308
GCF_000909435.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/435/GCF_000909435.1_ViralProj209364/GCF_000909435.1_ViralProj209364_genomic.fna.gz	viral	42724
GCF_000908755.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/755/GCF_000908755.1_ViralProj209075/GCF_000908755.1_ViralProj209075_genomic.fna.gz	viral	69278
GCF_002603165.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/603/165/GCF_002603165.1_ASM260316v1/GCF_002603165.1_ASM260316v1_genomic.fna.gz	viral	68964
GCF_002826805.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/826/805/GCF_002826805.1_ASM282680v1/GCF_002826805.1_ASM282680v1_genomic.fna.gz	viral	5507
GCF_000917655.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/917/655/GCF_000917655.1_ViralProj240740/GCF_000917655.1_ViralProj240740_genomic.fna.gz	viral	13023
GCF_023123175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/123/175/GCF_023123175.1_ASM2312317v1/GCF_023123175.1_ASM2312317v1_genomic.fna.gz	viral	13035
GCF_003328825.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/328/825/GCF_003328825.1_ASM332882v1/GCF_003328825.1_ASM332882v1_genomic.fna.gz	viral	146698
GCF_000930015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/930/015/GCF_000930015.1_ViralProj270089/GCF_000930015.1_ViralProj270089_genomic.fna.gz	viral	5064
GCF_000928975.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/928/975/GCF_000928975.1_ViralProj270088/GCF_000928975.1_ViralProj270088_genomic.fna.gz	viral	5181
GCF_002592865.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/592/865/GCF_002592865.1_ASM259286v1/GCF_002592865.1_ASM259286v1_genomic.fna.gz	viral	30692
GCF_003028895.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/028/895/GCF_003028895.1_ASM302889v1/GCF_003028895.1_ASM302889v1_genomic.fna.gz	viral	5836
GCF_002603305.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/603/305/GCF_002603305.1_ASM260330v1/GCF_002603305.1_ASM260330v1_genomic.fna.gz	viral	46318
GCF_002816595.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/816/595/GCF_002816595.1_ASM281659v1/GCF_002816595.1_ASM281659v1_genomic.fna.gz	viral	7373
GCF_000909315.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/315/GCF_000909315.1_ViralProj208541/GCF_000909315.1_ViralProj208541_genomic.fna.gz	viral	7537
GCF_029883525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/883/525/GCF_029883525.1_ASM2988352v1/GCF_029883525.1_ASM2988352v1_genomic.fna.gz	viral	5278
GCF_000905815.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/905/815/GCF_000905815.1_ViralProj192605/GCF_000905815.1_ViralProj192605_genomic.fna.gz	viral	6226
GCF_002603325.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/603/325/GCF_002603325.1_ASM260332v1/GCF_002603325.1_ASM260332v1_genomic.fna.gz	viral	46048
GCF_000904695.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/695/GCF_000904695.1_ViralProj197297/GCF_000904695.1_ViralProj197297_genomic.fna.gz	viral	41491
GCF_002603345.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/603/345/GCF_002603345.1_ASM260334v1/GCF_002603345.1_ASM260334v1_genomic.fna.gz	viral	82008
GCF_001504395.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/504/395/GCF_001504395.1_ViralProj307946/GCF_001504395.1_ViralProj307946_genomic.fna.gz	viral	137918
GCF_001505855.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/505/855/GCF_001505855.1_ViralProj307945/GCF_001505855.1_ViralProj307945_genomic.fna.gz	viral	138877
GCF_002624405.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/624/405/GCF_002624405.1_ASM262440v1/GCF_002624405.1_ASM262440v1_genomic.fna.gz	viral	54312
GCF_001551445.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/551/445/GCF_001551445.1_ViralProj310945/GCF_001551445.1_ViralProj310945_genomic.fna.gz	viral	54312
GCF_001505195.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/505/195/GCF_001505195.1_ViralProj307944/GCF_001505195.1_ViralProj307944_genomic.fna.gz	viral	45552
GCF_000914135.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/914/135/GCF_000914135.1_ViralProj230605/GCF_000914135.1_ViralProj230605_genomic.fna.gz	viral	45798
GCF_002830705.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/830/705/GCF_002830705.1_ASM283070v1/GCF_002830705.1_ASM283070v1_genomic.fna.gz	viral	4590
GCF_013087205.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/205/GCF_013087205.1_ASM1308720v1/GCF_013087205.1_ASM1308720v1_genomic.fna.gz	viral	17771
GCF_023120125.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/120/125/GCF_023120125.1_ASM2312012v1/GCF_023120125.1_ASM2312012v1_genomic.fna.gz	viral	14796
GCF_023122825.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/122/825/GCF_023122825.1_ASM2312282v1/GCF_023122825.1_ASM2312282v1_genomic.fna.gz	viral	18081
GCF_023122835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/122/835/GCF_023122835.1_ASM2312283v1/GCF_023122835.1_ASM2312283v1_genomic.fna.gz	viral	17826
GCF_000910315.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/910/315/GCF_000910315.1_ViralProj209366/GCF_000910315.1_ViralProj209366_genomic.fna.gz	viral	5983
GCF_000911975.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/911/975/GCF_000911975.1_ViralProj216948/GCF_000911975.1_ViralProj216948_genomic.fna.gz	viral	2572
GCF_000897615.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/897/615/GCF_000897615.1_ViralProj174775/GCF_000897615.1_ViralProj174775_genomic.fna.gz	viral	2789
GCF_000899215.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/899/215/GCF_000899215.1_ViralProj174776/GCF_000899215.1_ViralProj174776_genomic.fna.gz	viral	2716
GCF_000918835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/918/835/GCF_000918835.1_ViralMultiSegProj241100/GCF_000918835.1_ViralMultiSegProj241100_genomic.fna.gz	viral	10283
GCF_000906235.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/906/235/GCF_000906235.1_ViralProj195931/GCF_000906235.1_ViralProj195931_genomic.fna.gz	viral	5033
GCF_018594905.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/594/905/GCF_018594905.1_ASM1859490v1/GCF_018594905.1_ASM1859490v1_genomic.fna.gz	viral	11848
GCF_001271015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/271/015/GCF_001271015.1_ViralProj293043/GCF_001271015.1_ViralProj293043_genomic.fna.gz	viral	2745
GCF_002821325.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/821/325/GCF_002821325.1_Horse_A1_PRICE/GCF_002821325.1_Horse_A1_PRICE_genomic.fna.gz	viral	10479
GCF_000904655.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/655/GCF_000904655.1_ViralProj196421/GCF_000904655.1_ViralProj196421_genomic.fna.gz	viral	11197
GCF_000907595.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/595/GCF_000907595.1_ViralProj206486/GCF_000907595.1_ViralProj206486_genomic.fna.gz	viral	176227
GCF_002815695.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/815/695/GCF_002815695.1_ASM281569v1/GCF_002815695.1_ASM281569v1_genomic.fna.gz	viral	14409
GCF_000915835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/915/835/GCF_000915835.1_ViralProj230848/GCF_000915835.1_ViralProj230848_genomic.fna.gz	viral	168876
GCF_000914455.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/914/455/GCF_000914455.1_ViralProj239434/GCF_000914455.1_ViralProj239434_genomic.fna.gz	viral	42906
GCF_002622505.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/622/505/GCF_002622505.1_ASM262250v1/GCF_002622505.1_ASM262250v1_genomic.fna.gz	viral	61818
GCF_000904675.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/675/GCF_000904675.1_ViralProj196971/GCF_000904675.1_ViralProj196971_genomic.fna.gz	viral	5142
GCF_000907155.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/155/GCF_000907155.1_ViralProj196970/GCF_000907155.1_ViralProj196970_genomic.fna.gz	viral	8397
GCF_000861885.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/861/885/GCF_000861885.1_ViralProj15441/GCF_000861885.1_ViralProj15441_genomic.fna.gz	viral	8251
GCF_002817065.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/817/065/GCF_002817065.1_ASM281706v1/GCF_002817065.1_ASM281706v1_genomic.fna.gz	viral	8280
GCF_002831025.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/831/025/GCF_002831025.1_ASM283102v1/GCF_002831025.1_ASM283102v1_genomic.fna.gz	viral	5316
GCF_000899515.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/899/515/GCF_000899515.1_ViralProj178458/GCF_000899515.1_ViralProj178458_genomic.fna.gz	viral	7212
GCF_001430115.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/430/115/GCF_001430115.1_ViralProj300230/GCF_001430115.1_ViralProj300230_genomic.fna.gz	viral	7233
GCF_002826985.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/826/985/GCF_002826985.1_ASM282698v1/GCF_002826985.1_ASM282698v1_genomic.fna.gz	viral	7238
GCF_000907495.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/495/GCF_000907495.1_ViralProj206039/GCF_000907495.1_ViralProj206039_genomic.fna.gz	viral	43882
GCF_002633585.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/585/GCF_002633585.1_ASM263358v1/GCF_002633585.1_ASM263358v1_genomic.fna.gz	viral	17602
GCF_000907255.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/255/GCF_000907255.1_ViralProj198868/GCF_000907255.1_ViralProj198868_genomic.fna.gz	viral	11279
GCF_000906375.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/906/375/GCF_000906375.1_ViralMultiSegProj198687/GCF_000906375.1_ViralMultiSegProj198687_genomic.fna.gz	viral	4780
GCF_000904755.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/755/GCF_000904755.1_ViralMultiSegProj198686/GCF_000904755.1_ViralMultiSegProj198686_genomic.fna.gz	viral	4783
GCF_000907235.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/235/GCF_000907235.1_ViralMultiSegProj198685/GCF_000907235.1_ViralMultiSegProj198685_genomic.fna.gz	viral	4783
GCF_002868195.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/868/195/GCF_002868195.1_ASM286819v1/GCF_002868195.1_ASM286819v1_genomic.fna.gz	viral	4798
GCF_000908315.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/315/GCF_000908315.1_ViralMultiSegProj198774/GCF_000908315.1_ViralMultiSegProj198774_genomic.fna.gz	viral	4784
GCF_000908875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/875/GCF_000908875.1_ViralMultiSegProj212310/GCF_000908875.1_ViralMultiSegProj212310_genomic.fna.gz	viral	11353
GCF_000915155.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/915/155/GCF_000915155.1_ViralProj230645/GCF_000915155.1_ViralProj230645_genomic.fna.gz	viral	43378
GCF_001882015.3.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/882/015/GCF_001882015.3_ViralProj353501.1/GCF_001882015.3_ViralProj353501.1_genomic.fna.gz	viral	9224
GCF_000909695.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/695/GCF_000909695.1_ViralProj213018/GCF_000909695.1_ViralProj213018_genomic.fna.gz	viral	46978
GCF_000909975.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/975/GCF_000909975.1_ViralProj206038/GCF_000909975.1_ViralProj206038_genomic.fna.gz	viral	80955
GCF_000909995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/995/GCF_000909995.1_ViralProj206468/GCF_000909995.1_ViralProj206468_genomic.fna.gz	viral	21248
GCF_000907575.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/575/GCF_000907575.1_ViralProj206482/GCF_000907575.1_ViralProj206482_genomic.fna.gz	viral	53359
GCF_000908495.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/495/GCF_000908495.1_ViralProj206037/GCF_000908495.1_ViralProj206037_genomic.fna.gz	viral	51252
GCF_000909095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/095/GCF_000909095.1_ViralProj206036/GCF_000909095.1_ViralProj206036_genomic.fna.gz	viral	51552
GCF_000910055.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/910/055/GCF_000910055.1_ViralProj206481/GCF_000910055.1_ViralProj206481_genomic.fna.gz	viral	51077
GCF_000908575.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/575/GCF_000908575.1_ViralProj206480/GCF_000908575.1_ViralProj206480_genomic.fna.gz	viral	154872
GCF_000907455.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/455/GCF_000907455.1_ViralProj206031/GCF_000907455.1_ViralProj206031_genomic.fna.gz	viral	52617
GCF_000910215.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/910/215/GCF_000910215.1_ViralProj209072/GCF_000910215.1_ViralProj209072_genomic.fna.gz	viral	59626
GCF_000909355.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/355/GCF_000909355.1_ViralProj209074/GCF_000909355.1_ViralProj209074_genomic.fna.gz	viral	50679
GCF_000909915.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/915/GCF_000909915.1_ViralProj206026/GCF_000909915.1_ViralProj206026_genomic.fna.gz	viral	56279
GCF_000909175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/175/GCF_000909175.1_ViralProj206479/GCF_000909175.1_ViralProj206479_genomic.fna.gz	viral	157482
GCF_000907555.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/555/GCF_000907555.1_ViralProj206478/GCF_000907555.1_ViralProj206478_genomic.fna.gz	viral	156558
GCF_000914095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/914/095/GCF_000914095.1_ViralProj230604/GCF_000914095.1_ViralProj230604_genomic.fna.gz	viral	93147
GCF_000908935.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/908/935/GCF_000908935.1_ViralProj212942/GCF_000908935.1_ViralProj212942_genomic.fna.gz	viral	57447
GCF_000909675.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/675/GCF_000909675.1_ViralProj212966/GCF_000909675.1_ViralProj212966_genomic.fna.gz	viral	39148
GCF_000909635.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/635/GCF_000909635.1_ViralProj212958/GCF_000909635.1_ViralProj212958_genomic.fna.gz	viral	72534
GCF_000909655.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/909/655/GCF_000909655.1_ViralProj212962/GCF_000909655.1_ViralProj212962_genomic.fna.gz	viral	38776
GCF_000910535.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/910/535/GCF_000910535.1_ViralProj212964/GCF_000910535.1_ViralProj212964_genomic.fna.gz	viral	53664
GCF_000911595.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/911/595/GCF_000911595.1_ViralProj212959/GCF_000911595.1_ViralProj212959_genomic.fna.gz	viral	39189
GCF_000911615.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/911/615/GCF_000911615.1_ViralProj212963/GCF_000911615.1_ViralProj212963_genomic.fna.gz	viral	72961
